Line,No,East,North,Elevation,Progress,Crew,Remark,Date,Type
R71,5443,307028.9,9586063,0,Topo,Topo1,,45632.80903,RL
R71,5444,307028.9,9586073,0,Topo,Topo1,,45632.80903,RL
R71,5445,307028.9,9586083,0,Topo,Topo1,,45632.80903,RL
R71,5446,307028.9,9586093,0,Topo,Topo1,,45632.80903,RL
R71,5447,307028.9,9586103,0,Topo,Topo1,,45632.80903,RL
R71,5448,307028.9,9586113,0,Topo,Topo1,,45632.80903,RL
R71,5449,307028.9,9586123,0,Topo,Topo1,,45632.80903,RL
R71,5450,307028.9,9586133,0,Topo,Topo1,,45632.80903,RL
R71,5451,307028.9,9586143,0,Topo,Topo1,,45632.80903,RL
R71,5452,307028.9,9586153,0,Topo,Topo1,,45632.80903,RL
R71,5453,307028.9,9586163,0,Topo,Topo1,,45632.80903,RL
R71,5454,307028.9,9586173,0,Topo,Topo1,,45632.80903,RL
R71,5455,307028.9,9586183,0,Topo,Topo1,,45632.80903,RL
R71,5456,307028.9,9586193,0,Topo,Topo1,,45632.80903,RL
R71,5457,307028.9,9586203,0,Topo,Topo1,,45632.80903,RL
R71,5458,307028.9,9586213,0,Topo,Topo1,,45632.80903,RL
R71,5459,307028.9,9586223,0,Topo,Topo1,,45632.80903,RL
R71,5460,307028.9,9586233,0,Topo,Topo1,,45632.80903,RL
R71,5461,307028.9,9586243,0,Topo,Topo1,,45632.80903,RL
R71,5462,307028.9,9586253,0,Topo,Topo1,,45632.80903,RL
R71,5463,307028.9,9586263,0,Topo,Topo1,,45632.80903,RL
R71,5464,307028.9,9586273,0,Topo,Topo1,,45632.80903,RL
R71,5465,307028.9,9586283,0,Topo,Topo1,,45632.80903,RL
R71,5466,307028.9,9586293,0,Topo,Topo1,,45632.80903,RL
R71,5467,307028.9,9586303,0,Topo,Topo1,,45632.80903,RL
R71,5468,307028.9,9586313,0,Topo,Topo1,,45632.80903,RL
R71,5469,307028.9,9586323,0,Topo,Topo1,,45632.80903,RL
R71,5470,307028.9,9586333,0,Topo,Topo1,,45632.80903,RL
R71,5471,307028.9,9586343,0,Topo,Topo1,,45632.80903,RL
R71,5472,307028.9,9586353,0,Topo,Topo1,,45632.80903,RL
R71,5473,307028.9,9586363,0,Topo,Topo1,,45632.80903,RL
R71,5474,307028.9,9586373,0,Topo,Topo1,,45632.80903,RL
R71,5475,307028.9,9586383,0,Topo,Topo1,,45632.80903,RL
R71,5476,307028.9,9586393,0,Topo,Topo1,,45632.80903,RL
R72,5115,307128.9,9582783,0,Topo,Topo2,,45633.825,RL
R72,5116,307128.9,9582793,0,Topo,Topo2,,45633.825,RL
R72,5117,307128.9,9582803,0,Topo,Topo2,,45633.825,RL
R72,5118,307128.9,9582813,0,Topo,Topo2,,45633.825,RL
R72,5119,307128.9,9582823,0,Topo,Topo2,,45633.825,RL
R72,5120,307128.9,9582833,0,Topo,Topo2,,45633.825,RL
R72,5121,307128.9,9582843,0,Topo,Topo2,,45633.825,RL
R72,5122,307128.9,9582853,0,Topo,Topo2,,45633.825,RL
R72,5123,307128.9,9582863,0,Topo,Topo2,,45633.825,RL
R72,5124,307128.9,9582873,0,Topo,Topo2,,45633.825,RL
R72,5125,307128.9,9582883,0,Topo,Topo2,,45633.825,RL
R72,5126,307128.9,9582893,0,Topo,Topo2,,45633.825,RL
R72,5127,307128.9,9582903,0,Topo,Topo2,,45633.825,RL
R72,5128,307128.9,9582913,0,Topo,Topo2,,45633.825,RL
R72,5129,307128.9,9582923,0,Topo,Topo2,,45633.825,RL
R72,5130,307128.9,9582933,0,Topo,Topo2,,45633.825,RL
R72,5131,307128.9,9582943,0,Topo,Topo2,,45633.825,RL
R72,5132,307128.9,9582953,0,Topo,Topo2,,45633.825,RL
R72,5133,307128.9,9582963,0,Topo,Topo2,,45633.825,RL
R72,5134,307128.9,9582973,0,Topo,Topo2,,45633.825,RL
R72,5135,307128.9,9582983,0,Topo,Topo2,,45633.825,RL
R72,5136,307128.9,9582993,0,Topo,Topo2,,45633.825,RL
R72,5137,307128.9,9583003,0,Topo,Topo2,,45633.825,RL
R72,5138,307128.9,9583013,0,Topo,Topo2,,45633.825,RL
R72,5139,307128.9,9583023,0,Topo,Topo2,,45633.825,RL
R72,5140,307128.9,9583033,0,Topo,Topo2,,45633.825,RL
R72,5141,307128.9,9583043,0,Topo,Topo2,,45633.825,RL
R72,5142,307128.9,9583053,0,Topo,Topo2,,45633.825,RL
R72,5143,307128.9,9583063,0,Topo,Topo2,,45633.825,RL
R72,5144,307128.9,9583073,0,Topo,Topo2,,45633.825,RL
R72,5145,307128.9,9583083,0,Topo,Topo2,,45633.825,RL
R72,5146,307128.9,9583093,0,Topo,Topo2,,45633.825,RL
R72,5147,307128.9,9583103,0,Topo,Topo2,,45633.825,RL
R72,5148,307128.9,9583113,0,Topo,Topo2,,45633.825,RL
R72,5149,307128.9,9583123,0,Topo,Topo2,,45633.825,RL
R72,5150,307128.9,9583133,0,Topo,Topo2,,45633.825,RL
R72,5151,307128.9,9583143,0,Topo,Topo2,,45633.825,RL
R72,5152,307128.9,9583153,0,Topo,Topo2,,45633.825,RL
R72,5153,307128.9,9583163,0,Topo,Topo2,,45633.825,RL
R72,5154,307128.9,9583173,0,Topo,Topo2,,45633.825,RL
R72,5155,307128.9,9583183,0,Topo,Topo2,,45633.825,RL
R72,5156,307128.9,9583193,0,Topo,Topo2,,45633.825,RL
R72,5157,307128.9,9583203,0,Topo,Topo2,,45633.825,RL
R72,5158,307128.9,9583213,0,Topo,Topo2,,45633.825,RL
R72,5159,307128.9,9583223,0,Topo,Topo2,,45633.825,RL
R72,5160,307128.9,9583233,0,Topo,Topo2,,45633.825,RL
R72,5161,307128.9,9583243,0,Topo,Topo2,,45633.825,RL
R72,5162,307128.9,9583253,0,Topo,Topo2,,45633.825,RL
R72,5163,307128.9,9583263,0,Topo,Topo2,,45633.825,RL
R72,5164,307128.9,9583273,0,Topo,Topo2,,45633.825,RL
R72,5165,307128.9,9583283,0,Topo,Topo2,,45633.825,RL
R72,5166,307128.9,9583293,0,Topo,Topo2,,45633.825,RL
R72,5167,307128.9,9583303,0,Topo,Topo2,,45633.825,RL
R72,5168,307128.9,9583313,0,Topo,Topo2,,45633.825,RL
R72,5169,307128.9,9583323,0,Topo,Topo2,,45633.825,RL
R72,5170,307128.9,9583333,0,Topo,Topo2,,45633.825,RL
R72,5171,307128.9,9583343,0,Topo,Topo2,,45633.825,RL
R72,5172,307128.9,9583353,0,Topo,Topo2,,45633.825,RL
R72,5173,307128.9,9583363,0,Topo,Topo2,,45633.825,RL
R72,5174,307128.9,9583373,0,Topo,Topo2,,45633.825,RL
R72,5175,307128.9,9583383,0,Topo,Topo2,,45633.825,RL
R72,5176,307128.9,9583393,0,Topo,Topo2,,45633.825,RL
R72,5177,307128.9,9583403,0,Topo,Topo2,,45633.825,RL
R72,5178,307128.9,9583413,0,Topo,Topo2,,45633.825,RL
R72,5179,307128.9,9583423,0,Topo,Topo2,,45633.825,RL
R72,5180,307128.9,9583433,0,Topo,Topo2,,45633.825,RL
R72,5181,307128.9,9583443,0,Topo,Topo2,,45633.825,RL
R72,5182,307128.9,9583453,0,Topo,Topo2,,45633.825,RL
R72,5183,307128.9,9583463,0,Topo,Topo2,,45633.825,RL
R72,5184,307128.9,9583473,0,Topo,Topo2,,45633.825,RL
R72,5185,307128.9,9583483,0,Topo,Topo2,,45633.825,RL
R72,5186,307128.9,9583493,0,Topo,Topo2,,45633.825,RL
R72,5187,307128.9,9583503,0,Topo,Topo2,,45633.825,RL
R72,5188,307128.9,9583513,0,Topo,Topo2,,45633.825,RL
R72,5189,307128.9,9583523,0,Topo,Topo2,,45633.825,RL
R72,5190,307128.9,9583533,0,Topo,Topo2,,45633.825,RL
R72,5191,307128.9,9583543,0,Topo,Topo2,,45633.825,RL
R72,5192,307128.9,9583553,0,Topo,Topo2,,45633.825,RL
R72,5193,307128.9,9583563,0,Topo,Topo2,,45633.825,RL
R72,5194,307128.9,9583573,0,Topo,Topo2,,45633.825,RL
R72,5195,307128.9,9583583,0,Topo,Topo2,,45633.825,RL
R72,5196,307128.9,9583593,0,Topo,Topo2,,45633.825,RL
R72,5197,307128.9,9583603,0,Topo,Topo2,,45633.825,RL
R72,5198,307128.9,9583613,0,Topo,Topo2,,45633.825,RL
R72,5199,307128.9,9583623,0,Topo,Topo2,,45633.825,RL
R72,5200,307128.9,9583633,0,Topo,Topo2,,45633.825,RL
R72,5201,307128.9,9583643,0,Topo,Topo2,,45633.825,RL
R72,5202,307128.9,9583653,0,Topo,Topo2,,45632.80903,RL
R72,5203,307128.9,9583663,0,Topo,Topo2,,45632.80903,RL
R72,5204,307128.9,9583673,0,Topo,Topo2,,45632.80903,RL
R72,5205,307128.9,9583683,0,Topo,Topo2,,45632.80903,RL
R72,5206,307128.9,9583693,0,Topo,Topo2,,45632.80903,RL
R72,5207,307128.9,9583703,0,Topo,Topo2,,45632.80903,RL
R72,5208,307128.9,9583713,0,Topo,Topo2,,45632.80903,RL
R72,5209,307128.9,9583723,0,Topo,Topo2,,45632.80903,RL
R72,5210,307128.9,9583733,0,Topo,Topo2,,45632.80903,RL
R72,5211,307128.9,9583743,0,Topo,Topo2,,45632.80903,RL
R72,5212,307128.9,9583753,0,Topo,Topo2,,45632.80903,RL
R72,5213,307128.9,9583763,0,Topo,Topo2,,45632.80903,RL
R72,5214,307128.9,9583773,0,Topo,Topo2,,45632.80903,RL
R72,5215,307128.9,9583783,0,Topo,Topo2,,45632.80903,RL
R72,5216,307128.9,9583793,0,Topo,Topo2,,45632.80903,RL
R72,5217,307128.9,9583803,0,Topo,Topo2,,45632.80903,RL
R72,5218,307128.9,9583813,0,Topo,Topo2,,45632.80903,RL
R72,5219,307128.9,9583823,0,Topo,Topo2,,45632.80903,RL
R72,5220,307128.9,9583833,0,Topo,Topo2,,45632.80903,RL
R72,5221,307128.9,9583843,0,Topo,Topo2,,45632.80903,RL
R72,5222,307128.9,9583853,0,Topo,Topo2,,45632.80903,RL
R72,5223,307128.9,9583863,0,Topo,Topo2,,45632.80903,RL
R72,5224,307128.9,9583873,0,Topo,Topo2,,45632.80903,RL
R72,5225,307128.9,9583883,0,Topo,Topo2,,45632.80903,RL
R72,5226,307128.9,9583893,0,Topo,Topo2,,45632.80903,RL
R72,5227,307128.9,9583903,0,Topo,Topo2,,45632.80903,RL
R72,5228,307128.9,9583913,0,Topo,Topo2,,45632.80903,RL
R72,5229,307128.9,9583923,0,Topo,Topo2,,45632.80903,RL
R72,5230,307128.9,9583933,0,Topo,Topo2,,45632.80903,RL
R72,5231,307128.9,9583943,0,Topo,Topo2,,45632.80903,RL
R72,5232,307128.9,9583953,0,Topo,Topo2,,45632.80903,RL
R72,5233,307128.9,9583963,0,Topo,Topo2,,45632.80903,RL
R72,5234,307128.9,9583973,0,Topo,Topo2,,45632.80903,RL
R72,5235,307128.9,9583983,0,Topo,Topo2,,45632.80903,RL
R72,5236,307128.9,9583993,0,Topo,Topo2,,45632.80903,RL
R72,5237,307128.9,9584003,0,Topo,Topo2,,45632.80903,RL
R72,5238,307128.9,9584013,0,Topo,Topo2,,45632.80903,RL
R72,5239,307128.9,9584023,0,Topo,Topo2,,45632.80903,RL
R72,5240,307128.9,9584033,0,Topo,Topo2,,45632.80903,RL
R72,5241,307128.9,9584043,0,Topo,Topo2,,45632.80903,RL
R72,5242,307128.9,9584053,0,Topo,Topo2,,45632.80903,RL
R72,5243,307128.9,9584063,0,Topo,Topo2,,45632.80903,RL
R72,5244,307128.9,9584073,0,Topo,Topo2,,45632.80903,RL
R72,5245,307128.9,9584083,0,Topo,Topo2,,45632.80903,RL
R72,5246,307128.9,9584093,0,Topo,Topo2,,45632.80903,RL
R72,5247,307128.9,9584103,0,Topo,Topo2,,45632.80903,RL
R72,5248,307128.9,9584113,0,Topo,Topo2,,45632.80903,RL
R72,5249,307128.9,9584123,0,Topo,Topo2,,45632.80903,RL
R72,5250,307128.9,9584133,0,Topo,Topo2,,45632.80903,RL
R72,5251,307128.9,9584143,0,Topo,Topo2,,45632.80903,RL
R72,5252,307128.9,9584153,0,Topo,Topo2,,45632.80903,RL
R72,5253,307128.9,9584163,0,Topo,Topo2,,45632.80903,RL
R72,5254,307128.9,9584173,0,Topo,Topo2,,45632.80903,RL
R72,5255,307128.9,9584183,0,Topo,Topo2,,45632.80903,RL
R72,5256,307128.9,9584193,0,Topo,Topo2,,45632.80903,RL
R72,5257,307128.9,9584203,0,Topo,Topo2,,45632.80903,RL
R72,5258,307128.9,9584213,0,Topo,Topo2,,45632.80903,RL
R72,5259,307128.9,9584223,0,Topo,Topo2,,45632.80903,RL
R72,5260,307128.9,9584233,0,Topo,Topo2,,45632.80903,RL
R72,5261,307128.9,9584243,0,Topo,Topo2,,45632.80903,RL
R72,5262,307128.9,9584253,0,Topo,Topo2,,45632.80903,RL
R72,5263,307128.9,9584263,0,Topo,Topo2,,45632.80903,RL
R72,5264,307128.9,9584273,0,Topo,Topo2,,45632.80903,RL
R72,5265,307128.9,9584283,0,Topo,Topo2,,45632.80903,RL
R72,5266,307128.9,9584293,0,Topo,Topo2,,45632.80903,RL
R72,5267,307128.9,9584303,0,Topo,Topo2,,45632.80903,RL
R72,5268,307128.9,9584313,0,Topo,Topo2,,45632.80903,RL
R72,5269,307128.9,9584323,0,Topo,Topo2,,45632.80903,RL
R72,5270,307128.9,9584333,0,Topo,Topo2,,45632.80903,RL
R72,5271,307128.9,9584343,0,Topo,Topo2,,45632.80903,RL
R72,5272,307128.9,9584353,0,Topo,Topo2,,45632.80903,RL
R72,5273,307128.9,9584363,0,Topo,Topo2,,45632.80903,RL
R72,5274,307128.9,9584373,0,Topo,Topo2,,45632.80903,RL
R72,5275,307128.9,9584383,0,Topo,Topo2,,45632.80903,RL
R72,5276,307128.9,9584393,0,Topo,Topo2,,45632.80903,RL
R72,5277,307128.9,9584403,0,Topo,Topo2,,45632.80903,RL
R72,5278,307128.9,9584413,0,Topo,Topo2,,45632.80903,RL
R72,5279,307128.9,9584423,0,Topo,Topo2,,45632.80903,RL
R72,5280,307128.9,9584433,0,Topo,Topo2,,45632.80903,RL
R72,5281,307128.9,9584443,0,Topo,Topo2,,45632.80903,RL
R72,5282,307128.9,9584453,0,Topo,Topo2,,45632.80903,RL
R72,5283,307128.9,9584463,0,Topo,Topo2,,45632.80903,RL
R72,5284,307128.9,9584473,0,Topo,Topo2,,45632.80903,RL
R72,5285,307128.9,9584483,0,Topo,Topo2,,45632.80903,RL
R72,5286,307128.9,9584493,0,Topo,Topo2,,45632.80903,RL
R72,5287,307128.9,9584503,0,Topo,Topo2,,45632.80903,RL
R72,5288,307128.9,9584513,0,Topo,Topo2,,45632.80903,RL
R72,5289,307128.9,9584523,0,Topo,Topo2,,45632.80903,RL
R72,5290,307128.9,9584533,0,Topo,Topo2,,45632.80903,RL
R72,5291,307128.9,9584543,0,Topo,Topo2,,45632.80903,RL
R72,5292,307128.9,9584553,0,Topo,Topo2,,45632.80903,RL
R72,5293,307128.9,9584563,0,Topo,Topo2,,45632.80903,RL
R72,5294,307128.9,9584573,0,Topo,Topo2,,45632.80903,RL
R72,5295,307128.9,9584583,0,Topo,Topo2,,45632.80903,RL
R72,5296,307128.9,9584593,0,Topo,Topo2,,45632.80903,RL
R72,5297,307128.9,9584603,0,Topo,Topo2,,45632.80903,RL
R72,5298,307128.9,9584613,0,Topo,Topo2,,45632.80903,RL
R72,5299,307128.9,9584623,0,Topo,Topo2,,45632.80903,RL
R72,5300,307128.9,9584633,0,Topo,Topo2,,45632.80903,RL
R72,5301,307128.9,9584643,0,Topo,Topo2,,45632.80903,RL
R72,5302,307128.9,9584653,0,Topo,Topo2,,45632.80903,RL
R72,5303,307128.9,9584663,0,Topo,Topo2,,45632.80903,RL
R72,5304,307128.9,9584673,0,Topo,Topo2,,45632.80903,RL
R72,5305,307128.9,9584683,0,Topo,Topo2,,45632.80903,RL
R72,5306,307128.9,9584693,0,Topo,Topo2,,45632.80903,RL
R72,5307,307128.9,9584703,0,Topo,Topo2,,45632.80903,RL
R72,5308,307128.9,9584713,0,Topo,Topo2,,45632.80903,RL
R72,5309,307128.9,9584723,0,Topo,Topo2,,45632.80903,RL
R72,5310,307128.9,9584733,0,Topo,Topo2,,45632.80903,RL
R72,5311,307128.9,9584743,0,Topo,Topo2,,45632.80903,RL
R72,5312,307128.9,9584753,0,Topo,Topo2,,45632.80903,RL
R72,5313,307128.9,9584763,0,Topo,Topo2,,45632.80903,RL
R72,5314,307128.9,9584773,0,Topo,Topo2,,45632.80903,RL
R72,5315,307128.9,9584783,0,Topo,Topo2,,45632.80903,RL
R72,5316,307128.9,9584793,0,Topo,Topo2,,45632.80903,RL
R72,5317,307128.9,9584803,0,Topo,Topo2,,45632.80903,RL
R72,5318,307128.9,9584813,0,Topo,Topo2,,45632.80903,RL
R72,5319,307128.9,9584823,0,Topo,Topo2,,45632.80903,RL
R72,5320,307128.9,9584833,0,Topo,Topo2,,45632.80903,RL
R72,5321,307128.9,9584843,0,Topo,Topo2,,45632.80903,RL
R72,5322,307128.9,9584853,0,Topo,Topo2,,45632.80903,RL
R72,5323,307128.9,9584863,0,Topo,Topo2,,45632.80903,RL
R72,5324,307128.9,9584873,0,Topo,Topo2,,45632.80903,RL
R72,5325,307128.9,9584883,0,Topo,Topo2,,45632.80903,RL
R72,5326,307128.9,9584893,0,Topo,Topo2,,45632.80903,RL
R72,5327,307128.9,9584903,0,Topo,Topo2,,45632.80903,RL
R72,5328,307128.9,9584913,0,Topo,Topo2,,45632.80903,RL
R72,5329,307128.9,9584923,0,Topo,Topo2,,45632.80903,RL
R72,5330,307128.9,9584933,0,Topo,Topo2,,45632.80903,RL
R72,5331,307128.9,9584943,0,Topo,Topo2,,45632.80903,RL
R72,5332,307128.9,9584953,0,Topo,Topo2,,45632.80903,RL
R72,5333,307128.9,9584963,0,Topo,Topo2,,45632.80903,RL
R72,5334,307128.9,9584973,0,Topo,Topo2,,45632.80903,RL
R72,5335,307128.9,9584983,0,Topo,Topo2,,45632.80903,RL
R72,5336,307128.9,9584993,0,Topo,Topo2,,45632.80903,RL
R72,5337,307128.9,9585003,0,Topo,Topo2,,45632.80903,RL
R72,5338,307128.9,9585013,0,Topo,Topo2,,45632.80903,RL
R72,5339,307128.9,9585023,0,Topo,Topo2,,45632.80903,RL
R72,5340,307128.9,9585033,0,Topo,Topo2,,45632.80903,RL
R72,5341,307128.9,9585043,0,Topo,Topo2,,45632.80903,RL
R72,5342,307128.9,9585053,0,Topo,Topo2,,45632.80903,RL
R72,5343,307128.9,9585063,0,Topo,Topo2,,45632.80903,RL
R72,5344,307128.9,9585073,0,Topo,Topo2,,45632.80903,RL
R72,5345,307128.9,9585083,0,Topo,Topo2,,45632.80903,RL
R72,5346,307128.9,9585093,0,Topo,Topo2,,45632.80903,RL
R72,5347,307128.9,9585103,0,Topo,Topo2,,45632.80903,RL
R72,5348,307128.9,9585113,0,Topo,Topo2,,45632.80903,RL
R72,5349,307128.9,9585123,0,Topo,Topo2,,45632.80903,RL
R72,5350,307128.9,9585133,0,Topo,Topo2,,45632.80903,RL
R72,5351,307128.9,9585143,0,Topo,Topo2,,45632.80903,RL
R72,5352,307128.9,9585153,0,Topo,Topo2,,45632.80903,RL
R72,5353,307128.9,9585163,0,Topo,Topo2,,45632.80903,RL
R72,5354,307128.9,9585173,0,Topo,Topo2,,45632.80903,RL
R72,5355,307128.9,9585183,0,Topo,Topo2,,45632.80903,RL
R72,5356,307128.9,9585193,0,Topo,Topo2,,45632.80903,RL
R72,5357,307128.9,9585203,0,Topo,Topo2,,45632.80903,RL
R72,5358,307128.9,9585213,0,Topo,Topo2,,45632.80903,RL
R72,5359,307128.9,9585223,0,Topo,Topo2,,45632.80903,RL
R72,5360,307128.9,9585233,0,Topo,Topo2,,45632.80903,RL
R72,5361,307128.9,9585243,0,Topo,Topo2,,45632.80903,RL
R72,5362,307128.9,9585253,0,Topo,Topo2,,45632.80903,RL
R72,5363,307128.9,9585263,0,Topo,Topo2,,45632.80903,RL
R72,5364,307128.9,9585273,0,Topo,Topo2,,45632.80903,RL
R72,5365,307128.9,9585283,0,Topo,Topo2,,45632.80903,RL
R72,5366,307128.9,9585293,0,Topo,Topo2,,45632.80903,RL
R72,5367,307128.9,9585303,0,Topo,Topo2,,45632.80903,RL
R72,5368,307128.9,9585313,0,Topo,Topo2,,45632.80903,RL
R72,5369,307128.9,9585323,0,Topo,Topo2,,45632.80903,RL
R72,5370,307128.9,9585333,0,Topo,Topo2,,45632.80903,RL
R72,5371,307128.9,9585343,0,Topo,Topo2,,45632.80903,RL
R72,5372,307128.9,9585353,0,Topo,Topo2,,45632.80903,RL
R72,5373,307128.9,9585363,0,Topo,Topo2,,45632.80903,RL
R72,5374,307128.9,9585373,0,Topo,Topo2,,45632.80903,RL
R72,5375,307128.9,9585383,0,Topo,Topo2,,45632.80903,RL
R72,5376,307128.9,9585393,0,Topo,Topo2,,45632.80903,RL
R72,5377,307128.9,9585403,0,Topo,Topo2,,45632.80903,RL
R72,5378,307128.9,9585413,0,Topo,Topo2,,45632.80903,RL
R72,5379,307128.9,9585423,0,Topo,Topo2,,45632.80903,RL
R72,5380,307128.9,9585433,0,Topo,Topo2,,45632.80903,RL
R72,5381,307128.9,9585443,0,Topo,Topo2,,45632.80903,RL
R72,5382,307128.9,9585453,0,Topo,Topo2,,45632.80903,RL
R72,5383,307128.9,9585463,0,Topo,Topo2,,45632.80903,RL
R72,5384,307128.9,9585473,0,Topo,Topo2,,45632.80903,RL
R72,5385,307128.9,9585483,0,Topo,Topo2,,45632.80903,RL
R72,5386,307128.9,9585493,0,Topo,Topo2,,45632.80903,RL
R72,5387,307128.9,9585503,0,Topo,Topo2,,45632.80903,RL
R72,5388,307128.9,9585513,0,Topo,Topo2,,45632.80903,RL
R72,5389,307128.9,9585523,0,Topo,Topo2,,45632.80903,RL
R72,5390,307128.9,9585533,0,Topo,Topo2,,45632.80903,RL
R72,5391,307128.9,9585543,0,Topo,Topo2,,45632.80903,RL
R72,5392,307128.9,9585553,0,Topo,Topo2,,45632.80903,RL
R72,5393,307128.9,9585563,0,Topo,Topo2,,45632.80903,RL
R72,5394,307128.9,9585573,0,Topo,Topo2,,45632.80903,RL
R72,5395,307128.9,9585583,0,Topo,Topo2,,45632.80903,RL
R72,5396,307128.9,9585593,0,Topo,Topo2,,45632.80903,RL
R72,5397,307128.9,9585603,0,Topo,Topo2,,45632.80903,RL
R72,5398,307128.9,9585613,0,Topo,Topo2,,45632.80903,RL
R72,5399,307128.9,9585623,0,Topo,Topo2,,45632.80903,RL
R72,5400,307128.9,9585633,0,Topo,Topo2,,45632.80903,RL
R72,5401,307128.9,9585643,0,Topo,Topo2,,45632.80903,RL
R72,5402,307128.9,9585653,0,Topo,Topo2,,45632.80903,RL
R72,5403,307128.9,9585663,0,Topo,Topo2,,45632.80903,RL
R72,5404,307128.9,9585673,0,Topo,Topo2,,45632.80903,RL
R72,5405,307128.9,9585683,0,Topo,Topo2,,45632.80903,RL
R72,5406,307128.9,9585693,0,Topo,Topo2,,45632.80903,RL
R72,5407,307128.9,9585703,0,Topo,Topo2,,45632.80903,RL
R72,5408,307128.9,9585713,0,Topo,Topo2,,45632.80903,RL
R72,5409,307128.9,9585723,0,Topo,Topo2,,45632.80903,RL
R72,5410,307128.9,9585733,0,Topo,Topo2,,45632.80903,RL
R72,5411,307128.9,9585743,0,Topo,Topo2,,45632.80903,RL
R72,5412,307128.9,9585753,0,Topo,Topo2,,45632.80903,RL
R72,5413,307128.9,9585763,0,Topo,Topo2,,45632.80903,RL
R72,5414,307128.9,9585773,0,Topo,Topo2,,45632.80903,RL
R72,5415,307128.9,9585783,0,Topo,Topo2,,45632.80903,RL
R72,5416,307128.9,9585793,0,Topo,Topo2,,45632.80903,RL
R72,5417,307128.9,9585803,0,Topo,Topo2,,45632.80903,RL
R72,5418,307128.9,9585813,0,Topo,Topo2,,45632.80903,RL
R72,5419,307128.9,9585823,0,Topo,Topo2,,45632.80903,RL
R72,5420,307128.9,9585833,0,Topo,Topo2,,45632.80903,RL
R72,5421,307128.9,9585843,0,Topo,Topo2,,45632.80903,RL
R72,5422,307128.9,9585853,0,Topo,Topo2,,45632.80903,RL
R72,5423,307128.9,9585863,0,Topo,Topo2,,45632.80903,RL
R72,5424,307128.9,9585873,0,Topo,Topo2,,45632.80903,RL
R72,5425,307128.9,9585883,0,Topo,Topo2,,45632.80903,RL
R72,5426,307128.9,9585893,0,Topo,Topo2,,45632.80903,RL
R72,5427,307128.9,9585903,0,Topo,Topo2,,45632.80903,RL
R72,5428,307128.9,9585913,0,Topo,Topo2,,45632.80903,RL
R72,5429,307128.9,9585923,0,Topo,Topo2,,45632.80903,RL
R72,5430,307128.9,9585933,0,Topo,Topo2,,45632.80903,RL
R72,5431,307128.9,9585943,0,Topo,Topo2,,45632.80903,RL
R72,5432,307128.9,9585953,0,Topo,Topo2,,45632.80903,RL
R72,5433,307128.9,9585963,0,Topo,Topo2,,45632.80903,RL
R72,5434,307128.9,9585973,0,Topo,Topo2,,45632.80903,RL
R72,5435,307128.9,9585983,0,Topo,Topo2,,45632.80903,RL
R72,5436,307128.9,9585993,0,Topo,Topo2,,45632.80903,RL
R72,5437,307128.9,9586003,0,Topo,Topo2,,45632.80903,RL
R72,5438,307128.9,9586013,0,Topo,Topo2,,45632.80903,RL
R72,5439,307128.9,9586023,0,Topo,Topo2,,45632.80903,RL
R72,5440,307128.9,9586033,0,Topo,Topo2,,45632.80903,RL
R72,5441,307128.9,9586043,0,Topo,Topo2,,45632.80903,RL
R72,5442,307128.9,9586053,0,Topo,Topo2,,45632.80903,RL
R72,5443,307128.9,9586063,0,Topo,Topo2,,45632.80903,RL
R72,5444,307128.9,9586073,0,Topo,Topo2,,45632.80903,RL
R72,5445,307128.9,9586083,0,Topo,Topo2,,45632.80903,RL
R72,5446,307128.9,9586093,0,Topo,Topo2,,45632.80903,RL
R72,5447,307128.9,9586103,0,Topo,Topo2,,45632.80903,RL
R72,5448,307128.9,9586113,0,Topo,Topo2,,45632.80903,RL
R72,5449,307128.9,9586123,0,Topo,Topo2,,45632.80903,RL
R72,5450,307128.9,9586133,0,Topo,Topo2,,45632.80903,RL
R72,5451,307128.9,9586143,0,Topo,Topo2,,45632.80903,RL
R72,5452,307128.9,9586153,0,Topo,Topo2,,45632.80903,RL
R72,5453,307128.9,9586163,0,Topo,Topo2,,45632.80903,RL
R72,5454,307128.9,9586173,0,Topo,Topo2,,45632.80903,RL
R72,5455,307128.9,9586183,0,Topo,Topo2,,45632.80903,RL
R72,5456,307128.9,9586193,0,Topo,Topo2,,45632.80903,RL
R72,5457,307128.9,9586203,0,Topo,Topo2,,45632.80903,RL
R72,5458,307128.9,9586213,0,Topo,Topo2,,45632.80903,RL
R72,5459,307128.9,9586223,0,Topo,Topo2,,45632.80903,RL
R72,5460,307128.9,9586233,0,Topo,Topo2,,45632.80903,RL
R72,5461,307128.9,9586243,0,Topo,Topo2,,45632.80903,RL
R72,5462,307128.9,9586253,0,Topo,Topo2,,45632.80903,RL
R72,5463,307128.9,9586263,0,Topo,Topo2,,45632.80903,RL
R72,5464,307128.9,9586273,0,Topo,Topo2,,45632.80903,RL
R72,5465,307128.9,9586283,0,Topo,Topo2,,45632.80903,RL
R72,5466,307128.9,9586293,0,Topo,Topo2,,45632.80903,RL
R72,5467,307128.9,9586303,0,Topo,Topo2,,45632.80903,RL
R72,5468,307128.9,9586313,0,Topo,Topo2,,45632.80903,RL
R72,5469,307128.9,9586323,0,Topo,Topo2,,45632.80903,RL
R72,5470,307128.9,9586333,0,Topo,Topo2,,45632.80903,RL
