Line,No,East,North,Elevation,Progress,Crew,Remark,Date,Type
R103,5205,310451.9,9583906,0,,,,,
R103,5206,310451.9,9583916,0,,,,,
R103,5207,310451.9,9583926,0,,,,,
R103,5208,310451.9,9583936,0,,,,,
R103,5209,310451.9,9583946,0,,,,,
R103,5210,310451.9,9583956,0,,,,,
R103,5211,310451.9,9583966,0,,,,,
R103,5212,310451.9,9583976,0,,,,,
R103,5213,310451.9,9583986,0,,,,,
R103,5214,310451.9,9583996,0,,,,,
R103,5215,310451.9,9584006,0,,,,,
R103,5216,310451.9,9584016,0,,,,,
R103,5217,310451.9,9584026,0,,,,,
R103,5218,310451.9,9584036,0,,,,,
R103,5219,310451.9,9584046,0,,,,,
R103,5220,310451.9,9584056,0,,,,,
R103,5221,310451.9,9584066,0,,,,,
R103,5222,310451.9,9584076,0,,,,,
R103,5223,310451.9,9584086,0,,,,,
R103,5224,310451.9,9584096,0,,,,,
R103,5225,310451.9,9584106,0,,,,,
R103,5226,310451.9,9584116,0,,,,,
R103,5227,310451.9,9584126,0,,,,,
R103,5228,310451.9,9584136,0,,,,,
R103,5229,310451.9,9584146,0,,,,,
R103,5230,310451.9,9584156,0,,,,,
R103,5231,310451.9,9584166,0,,,,,
R103,5232,310451.9,9584176,0,,,,,
R103,5233,310451.9,9584186,0,,,,,
R103,5234,310451.9,9584196,0,,,,,
R103,5235,310451.9,9584206,0,,,,,
R103,5236,310451.9,9584216,0,,,,,
R103,5237,310451.9,9584226,0,,,,,
R103,5238,310451.9,9584236,0,,,,,
R103,5239,310451.9,9584246,0,,,,,
R103,5240,310451.9,9584256,0,,,,,
R103,5241,310451.9,9584266,0,,,,,
R103,5242,310451.9,9584276,0,,,,,
R103,5243,310451.9,9584286,0,,,,,
R103,5244,310451.9,9584296,0,,,,,
R103,5245,310451.9,9584306,0,,,,,
R103,5246,310451.9,9584316,0,,,,,
R103,5247,310451.9,9584326,0,,,,,
R103,5248,310451.9,9584336,0,,,,,
R103,5249,310451.9,9584346,0,,,,,
R103,5250,310451.9,9584356,0,,,,,
R103,5251,310451.9,9584366,0,,,,,
R103,5252,310451.9,9584376,0,,,,,
R103,5253,310451.9,9584386,0,,,,,
R103,5254,310451.9,9584396,0,,,,,
R103,5255,310451.9,9584406,0,,,,,
R103,5256,310451.9,9584416,0,,,,,
R103,5257,310451.9,9584426,0,,,,,
R103,5258,310451.9,9584436,0,,,,,
R103,5259,310451.9,9584446,0,,,,,
R103,5260,310451.9,9584456,0,,,,,
R103,5261,310451.9,9584466,0,,,,,
R103,5262,310451.9,9584476,0,,,,,
R103,5263,310451.9,9584486,0,,,,,
R103,5264,310451.9,9584496,0,,,,,
R103,5265,310451.9,9584506,0,,,,,
R103,5266,310451.9,9584516,0,,,,,
R103,5267,310451.9,9584526,0,,,,,
R103,5268,310451.9,9584536,0,,,,,
R103,5269,310451.9,9584546,0,,,,,
R103,5270,310451.9,9584556,0,,,,,
R103,5271,310451.9,9584566,0,,,,,
R103,5272,310451.9,9584576,0,,,,,
R103,5273,310451.9,9584586,0,,,,,
R103,5274,310451.9,9584596,0,,,,,
R103,5275,310451.9,9584606,0,,,,,
R103,5276,310451.9,9584616,0,,,,,
R103,5277,310451.9,9584626,0,,,,,
R103,5278,310451.9,9584636,0,,,,,
R103,5279,310451.9,9584646,0,,,,,
R103,5280,310451.9,9584656,0,,,,,
R103,5281,310451.9,9584666,0,,,,,
R103,5282,310451.9,9584676,0,,,,,
R103,5283,310451.9,9584686,0,,,,,
R103,5284,310451.9,9584696,0,,,,,
R103,5285,310451.9,9584706,0,,,,,
R103,5286,310451.9,9584716,0,,,,,
R103,5287,310451.9,9584726,0,,,,,
R103,5288,310451.9,9584736,0,,,,,
R103,5289,310451.9,9584746,0,,,,,
R103,5290,310451.9,9584756,0,,,,,
R103,5291,310451.9,9584766,0,,,,,
R103,5292,310451.9,9584776,0,,,,,
R103,5293,310451.9,9584786,0,,,,,
R103,5294,310451.9,9584796,0,,,,,
R103,5295,310451.9,9584806,0,,,,,
R103,5296,310451.9,9584816,0,,,,,
R103,5297,310451.9,9584826,0,,,,,
R103,5298,310451.9,9584836,0,,,,,
R103,5299,310451.9,9584846,0,,,,,
R103,5300,310451.9,9584856,0,,,,,
R103,5301,310451.9,9584866,0,,,,,
R103,5302,310451.9,9584876,0,,,,,
R103,5303,310451.9,9584886,0,,,,,
R103,5304,310451.9,9584896,0,,,,,
R103,5305,310451.9,9584906,0,,,,,
R103,5306,310451.9,9584916,0,,,,,
R103,5307,310451.9,9584926,0,,,,,
R103,5308,310451.9,9584936,0,,,,,
R103,5309,310451.9,9584946,0,,,,,
R103,5310,310451.9,9584956,0,,,,,
R103,5311,310451.9,9584966,0,,,,,
R103,5312,310451.9,9584976,0,,,,,
R103,5313,310451.9,9584986,0,,,,,
R103,5314,310451.9,9584996,0,,,,,
R103,5315,310451.9,9585006,0,,,,,
R103,5316,310451.9,9585016,0,,,,,
R103,5317,310451.9,9585026,0,,,,,
R103,5318,310451.9,9585036,0,,,,,
R103,5319,310451.9,9585046,0,,,,,
R103,5320,310451.9,9585056,0,,,,,
R103,5321,310451.9,9585066,0,,,,,
R103,5322,310451.9,9585076,0,,,,,
R103,5323,310451.9,9585086,0,,,,,
R103,5324,310451.9,9585096,0,,,,,
R103,5325,310451.9,9585106,0,,,,,
R103,5326,310451.9,9585116,0,,,,,
R103,5327,310451.9,9585126,0,,,,,
R103,5328,310451.9,9585136,0,,,,,
R103,5329,310451.9,9585146,0,,,,,
R103,5330,310451.9,9585156,0,,,,,
R103,5331,310451.9,9585166,0,,,,,
R103,5332,310451.9,9585176,0,,,,,
R103,5333,310451.9,9585186,0,,,,,
R103,5334,310451.9,9585196,0,,,,,
R103,5335,310451.9,9585206,0,,,,,
R103,5336,310451.9,9585216,0,,,,,
R103,5337,310451.9,9585226,0,,,,,
R103,5338,310451.9,9585236,0,,,,,
R103,5339,310451.9,9585246,0,,,,,
R103,5340,310451.9,9585256,0,,,,,
R103,5341,310451.9,9585266,0,,,,,
R103,5342,310451.9,9585276,0,,,,,
R103,5343,310451.9,9585286,0,,,,,
R103,5344,310451.9,9585296,0,,,,,
R103,5345,310451.9,9585306,0,,,,,
R103,5346,310451.9,9585316,0,,,,,
R103,5347,310451.9,9585326,0,,,,,
R103,5348,310451.9,9585336,0,,,,,
R103,5349,310451.9,9585346,0,,,,,
R103,5350,310451.9,9585356,0,,,,,
R103,5351,310451.9,9585366,0,,,,,
R103,5352,310451.9,9585376,0,,,,,
R103,5353,310451.9,9585386,0,,,,,
R103,5354,310451.9,9585396,0,,,,,
R103,5355,310451.9,9585406,0,,,,,
R103,5356,310451.9,9585416,0,,,,,
R103,5357,310451.9,9585426,0,,,,,
R103,5358,310451.9,9585436,0,,,,,
R103,5359,310451.9,9585446,0,,,,,
R103,5360,310451.9,9585456,0,,,,,
R103,5361,310451.9,9585466,0,,,,,
R103,5362,310451.9,9585476,0,,,,,
R103,5363,310451.9,9585486,0,,,,,
R103,5364,310451.9,9585496,0,,,,,
R103,5365,310451.9,9585506,0,,,,,
R103,5366,310451.9,9585516,0,,,,,
R103,5367,310451.9,9585526,0,,,,,
R103,5368,310451.9,9585536,0,,,,,
R103,5369,310451.9,9585546,0,,,,,
R103,5370,310451.9,9585556,0,,,,,
R103,5371,310451.9,9585566,0,,,,,
R103,5372,310451.9,9585576,0,,,,,
R103,5373,310451.9,9585586,0,,,,,
R103,5374,310451.9,9585596,0,,,,,
R103,5375,310451.9,9585606,0,,,,,
R103,5376,310451.9,9585616,0,,,,,
R103,5377,310451.9,9585626,0,,,,,
R103,5378,310451.9,9585636,0,,,,,
R103,5379,310451.9,9585646,0,,,,,
R103,5380,310451.9,9585656,0,,,,,
R103,5381,310451.9,9585666,0,,,,,
R103,5382,310451.9,9585676,0,,,,,
R103,5383,310451.9,9585686,0,,,,,
R103,5384,310451.9,9585696,0,,,,,
R103,5385,310451.9,9585706,0,,,,,
R103,5386,310451.9,9585716,0,,,,,
R103,5387,310451.9,9585726,0,,,,,
R103,5388,310451.9,9585736,0,,,,,
R103,5389,310451.9,9585746,0,,,,,
R103,5390,310451.9,9585756,0,,,,,
R103,5391,310451.9,9585766,0,,,,,
R103,5392,310451.9,9585776,0,,,,,
R103,5393,310451.9,9585786,0,,,,,
R103,5394,310451.9,9585796,0,,,,,
R103,5395,310451.9,9585806,0,,,,,
R103,5396,310451.9,9585816,0,,,,,
R103,5397,310451.9,9585826,0,,,,,
R103,5398,310451.9,9585836,0,,,,,
R103,5399,310451.9,9585846,0,,,,,
R103,5400,310451.9,9585856,0,,,,,
R103,5401,310451.9,9585866,0,,,,,
R103,5402,310451.9,9585876,0,,,,,
R103,5403,310451.9,9585886,0,,,,,
R103,5404,310451.9,9585896,0,,,,,
R103,5405,310451.9,9585906,0,,,,,
R103,5406,310451.9,9585916,0,,,,,
R103,5407,310451.9,9585926,0,,,,,
R103,5408,310451.9,9585936,0,,,,,
R103,5409,310451.9,9585946,0,,,,,
R103,5410,310451.9,9585956,0,,,,,
R103,5411,310451.9,9585966,0,,,,,
R103,5412,310451.9,9585976,0,,,,,
R103,5413,310451.9,9585986,0,,,,,
R103,5414,310451.9,9585996,0,,,,,
R103,5415,310451.9,9586006,0,,,,,
R103,5416,310451.9,9586016,0,,,,,
R103,5417,310451.9,9586026,0,,,,,
R103,5418,310451.9,9586036,0,,,,,
R103,5419,310451.9,9586046,0,,,,,
R103,5420,310451.9,9586056,0,,,,,
R104,5196,310551.9,9583816,0,,,,,
R104,5197,310551.9,9583826,0,,,,,
R104,5198,310551.9,9583836,0,,,,,
R104,5199,310551.9,9583846,0,,,,,
R104,5200,310551.9,9583856,0,,,,,
R104,5201,310551.9,9583866,0,,,,,
R104,5202,310551.9,9583876,0,,,,,
R104,5203,310551.9,9583886,0,,,,,
R104,5204,310551.9,9583896,0,,,,,
R104,5205,310551.9,9583906,0,,,,,
R104,5206,310551.9,9583916,0,,,,,
R104,5207,310551.9,9583926,0,,,,,
R104,5208,310551.9,9583936,0,,,,,
R104,5209,310551.9,9583946,0,,,,,
R104,5210,310551.9,9583956,0,,,,,
R104,5211,310551.9,9583966,0,,,,,
R104,5212,310551.9,9583976,0,,,,,
R104,5213,310551.9,9583986,0,,,,,
R104,5214,310551.9,9583996,0,,,,,
R104,5215,310551.9,9584006,0,,,,,
R104,5216,310551.9,9584016,0,,,,,
R104,5217,310551.9,9584026,0,,,,,
R104,5218,310551.9,9584036,0,,,,,
R104,5219,310551.9,9584046,0,,,,,
R104,5220,310551.9,9584056,0,,,,,
R104,5221,310551.9,9584066,0,,,,,
R104,5222,310551.9,9584076,0,,,,,
R104,5223,310551.9,9584086,0,,,,,
R104,5224,310551.9,9584096,0,,,,,
R104,5225,310551.9,9584106,0,,,,,
R104,5226,310551.9,9584116,0,,,,,
R104,5227,310551.9,9584126,0,,,,,
R104,5228,310551.9,9584136,0,,,,,
R104,5229,310551.9,9584146,0,,,,,
R104,5230,310551.9,9584156,0,,,,,
R104,5231,310551.9,9584166,0,,,,,
R104,5232,310551.9,9584176,0,,,,,
R104,5233,310551.9,9584186,0,,,,,
R104,5234,310551.9,9584196,0,,,,,
R104,5235,310551.9,9584206,0,,,,,
R104,5236,310551.9,9584216,0,,,,,
R104,5237,310551.9,9584226,0,,,,,
R104,5238,310551.9,9584236,0,,,,,
R104,5239,310551.9,9584246,0,,,,,
R104,5240,310551.9,9584256,0,,,,,
R104,5241,310551.9,9584266,0,,,,,
R104,5242,310551.9,9584276,0,,,,,
R104,5243,310551.9,9584286,0,,,,,
R104,5244,310551.9,9584296,0,,,,,
R104,5245,310551.9,9584306,0,,,,,
R104,5246,310551.9,9584316,0,,,,,
R104,5247,310551.9,9584326,0,,,,,
R104,5248,310551.9,9584336,0,,,,,
R104,5249,310551.9,9584346,0,,,,,
R104,5250,310551.9,9584356,0,,,,,
R104,5251,310551.9,9584366,0,,,,,
R104,5252,310551.9,9584376,0,,,,,
R104,5253,310551.9,9584386,0,,,,,
R104,5254,310551.9,9584396,0,,,,,
R104,5255,310551.9,9584406,0,,,,,
R104,5256,310551.9,9584416,0,,,,,
R104,5257,310551.9,9584426,0,,,,,
R104,5258,310551.9,9584436,0,,,,,
R104,5259,310551.9,9584446,0,,,,,
R104,5260,310551.9,9584456,0,,,,,
R104,5261,310551.9,9584466,0,,,,,
R104,5262,310551.9,9584476,0,,,,,
R104,5263,310551.9,9584486,0,,,,,
R104,5264,310551.9,9584496,0,,,,,
R104,5265,310551.9,9584506,0,,,,,
R104,5266,310551.9,9584516,0,,,,,
R104,5267,310551.9,9584526,0,,,,,
R104,5268,310551.9,9584536,0,,,,,
R104,5269,310551.9,9584546,0,,,,,
R104,5270,310551.9,9584556,0,,,,,
R104,5271,310551.9,9584566,0,,,,,
R104,5272,310551.9,9584576,0,,,,,
R104,5273,310551.9,9584586,0,,,,,
R104,5274,310551.9,9584596,0,,,,,
R104,5275,310551.9,9584606,0,,,,,
R104,5276,310551.9,9584616,0,,,,,
R104,5277,310551.9,9584626,0,,,,,
R104,5278,310551.9,9584636,0,,,,,
R104,5279,310551.9,9584646,0,,,,,
R104,5280,310551.9,9584656,0,,,,,
R104,5281,310551.9,9584666,0,,,,,
R104,5282,310551.9,9584676,0,,,,,
R104,5283,310551.9,9584686,0,,,,,
R104,5284,310551.9,9584696,0,,,,,
R104,5285,310551.9,9584706,0,,,,,
R104,5286,310551.9,9584716,0,,,,,
R104,5287,310551.9,9584726,0,,,,,
R104,5288,310551.9,9584736,0,,,,,
R104,5289,310551.9,9584746,0,,,,,
R104,5290,310551.9,9584756,0,,,,,
R104,5291,310551.9,9584766,0,,,,,
R104,5292,310551.9,9584776,0,,,,,
R104,5293,310551.9,9584786,0,,,,,
R104,5294,310551.9,9584796,0,,,,,
R104,5295,310551.9,9584806,0,,,,,
R104,5296,310551.9,9584816,0,,,,,
R104,5297,310551.9,9584826,0,,,,,
R104,5298,310551.9,9584836,0,,,,,
R104,5299,310551.9,9584846,0,,,,,
R104,5300,310551.9,9584856,0,,,,,
R104,5301,310551.9,9584866,0,,,,,
R104,5302,310551.9,9584876,0,,,,,
R104,5303,310551.9,9584886,0,,,,,
R104,5304,310551.9,9584896,0,,,,,
R104,5305,310551.9,9584906,0,,,,,
R104,5306,310551.9,9584916,0,,,,,
R104,5307,310551.9,9584926,0,,,,,
R104,5308,310551.9,9584936,0,,,,,
R104,5309,310551.9,9584946,0,,,,,
R104,5310,310551.9,9584956,0,,,,,
R104,5311,310551.9,9584966,0,,,,,
R104,5312,310551.9,9584976,0,,,,,
R104,5313,310551.9,9584986,0,,,,,
R104,5314,310551.9,9584996,0,,,,,
R104,5315,310551.9,9585006,0,,,,,
R104,5316,310551.9,9585016,0,,,,,
R104,5317,310551.9,9585026,0,,,,,
R104,5318,310551.9,9585036,0,,,,,
R104,5319,310551.9,9585046,0,,,,,
R104,5320,310551.9,9585056,0,,,,,
R104,5321,310551.9,9585066,0,,,,,
R104,5322,310551.9,9585076,0,,,,,
R104,5323,310551.9,9585086,0,,,,,
R104,5324,310551.9,9585096,0,,,,,
R104,5325,310551.9,9585106,0,,,,,
R104,5326,310551.9,9585116,0,,,,,
R104,5327,310551.9,9585126,0,,,,,
R104,5328,310551.9,9585136,0,,,,,
R104,5329,310551.9,9585146,0,,,,,
R104,5330,310551.9,9585156,0,,,,,
R104,5331,310551.9,9585166,0,,,,,
R104,5332,310551.9,9585176,0,,,,,
R104,5333,310551.9,9585186,0,,,,,
R104,5334,310551.9,9585196,0,,,,,
R104,5335,310551.9,9585206,0,,,,,
R104,5336,310551.9,9585216,0,,,,,
R104,5337,310551.9,9585226,0,,,,,
R104,5338,310551.9,9585236,0,,,,,
R104,5339,310551.9,9585246,0,,,,,
R104,5340,310551.9,9585256,0,,,,,
R104,5341,310551.9,9585266,0,,,,,
R104,5342,310551.9,9585276,0,,,,,
R104,5343,310551.9,9585286,0,,,,,
R104,5344,310551.9,9585296,0,,,,,
R104,5345,310551.9,9585306,0,,,,,
R104,5346,310551.9,9585316,0,,,,,
R104,5347,310551.9,9585326,0,,,,,
R104,5348,310551.9,9585336,0,,,,,
R104,5349,310551.9,9585346,0,,,,,
R104,5350,310551.9,9585356,0,,,,,
R104,5351,310551.9,9585366,0,,,,,
R104,5352,310551.9,9585376,0,,,,,
R104,5353,310551.9,9585386,0,,,,,
R104,5354,310551.9,9585396,0,,,,,
R104,5355,310551.9,9585406,0,,,,,
R104,5356,310551.9,9585416,0,,,,,
R104,5357,310551.9,9585426,0,,,,,
R104,5358,310551.9,9585436,0,,,,,
R104,5359,310551.9,9585446,0,,,,,
R104,5360,310551.9,9585456,0,,,,,
R104,5361,310551.9,9585466,0,,,,,
R104,5362,310551.9,9585476,0,,,,,
R104,5363,310551.9,9585486,0,,,,,
R104,5364,310551.9,9585496,0,,,,,
R104,5365,310551.9,9585506,0,,,,,
R104,5366,310551.9,9585516,0,,,,,
R104,5367,310551.9,9585526,0,,,,,
R104,5368,310551.9,9585536,0,,,,,
R104,5369,310551.9,9585546,0,,,,,
R104,5370,310551.9,9585556,0,,,,,
R104,5371,310551.9,9585566,0,,,,,
R104,5372,310551.9,9585576,0,,,,,
R104,5373,310551.9,9585586,0,,,,,
R104,5374,310551.9,9585596,0,,,,,
R104,5375,310551.9,9585606,0,,,,,
R104,5376,310551.9,9585616,0,,,,,
R104,5377,310551.9,9585626,0,,,,,
R104,5378,310551.9,9585636,0,,,,,
R104,5379,310551.9,9585646,0,,,,,
R104,5380,310551.9,9585656,0,,,,,
R104,5381,310551.9,9585666,0,,,,,
R104,5382,310551.9,9585676,0,,,,,
R104,5383,310551.9,9585686,0,,,,,
R104,5384,310551.9,9585696,0,,,,,
R104,5385,310551.9,9585706,0,,,,,
R104,5386,310551.9,9585716,0,,,,,
R104,5387,310551.9,9585726,0,,,,,
R104,5388,310551.9,9585736,0,,,,,
R104,5389,310551.9,9585746,0,,,,,
R104,5390,310551.9,9585756,0,,,,,
R104,5391,310551.9,9585766,0,,,,,
R104,5392,310551.9,9585776,0,,,,,
R104,5393,310551.9,9585786,0,,,,,
R104,5394,310551.9,9585796,0,,,,,
R104,5395,310551.9,9585806,0,,,,,
R104,5396,310551.9,9585816,0,,,,,
R104,5397,310551.9,9585826,0,,,,,
R104,5398,310551.9,9585836,0,,,,,
R104,5399,310551.9,9585846,0,,,,,
R104,5400,310551.9,9585856,0,,,,,
R104,5401,310551.9,9585866,0,,,,,
R104,5402,310551.9,9585876,0,,,,,
R104,5403,310551.9,9585886,0,,,,,
R104,5404,310551.9,9585896,0,,,,,
R104,5405,310551.9,9585906,0,,,,,
R104,5406,310551.9,9585916,0,,,,,
R104,5407,310551.9,9585926,0,,,,,
R104,5408,310551.9,9585936,0,,,,,
R104,5409,310551.9,9585946,0,,,,,
R104,5410,310551.9,9585956,0,,,,,
R104,5411,310551.9,9585966,0,,,,,
R104,5412,310551.9,9585976,0,,,,,
R104,5413,310551.9,9585986,0,,,,,
R104,5414,310551.9,9585996,0,,,,,
R104,5415,310551.9,9586006,0,,,,,
R104,5416,310551.9,9586016,0,,,,,
R104,5417,310551.9,9586026,0,,,,,
R104,5418,310551.9,9586036,0,,,,,
R104,5419,310551.9,9586046,0,,,,,
R104,5420,310551.9,9586056,0,,,,,
R105,5205,310651.9,9583906,0,,,,,
R105,5206,310651.9,9583916,0,,,,,
R105,5207,310651.9,9583926,0,,,,,
R105,5208,310651.9,9583936,0,,,,,
R105,5209,310651.9,9583946,0,,,,,
R105,5210,310651.9,9583956,0,,,,,
R105,5211,310651.9,9583966,0,,,,,
R105,5212,310651.9,9583976,0,,,,,
R105,5213,310651.9,9583986,0,,,,,
R105,5214,310651.9,9583996,0,,,,,
R105,5215,310651.9,9584006,0,,,,,
R105,5216,310651.9,9584016,0,,,,,
R105,5217,310651.9,9584026,0,,,,,
R105,5218,310651.9,9584036,0,,,,,
R105,5219,310651.9,9584046,0,,,,,
R105,5220,310651.9,9584056,0,,,,,
R105,5221,310651.9,9584066,0,,,,,
R105,5222,310651.9,9584076,0,,,,,
R105,5223,310651.9,9584086,0,,,,,
R105,5224,310651.9,9584096,0,,,,,
R105,5225,310651.9,9584106,0,,,,,
R105,5226,310651.9,9584116,0,,,,,
R105,5227,310651.9,9584126,0,,,,,
R105,5228,310651.9,9584136,0,,,,,
R105,5229,310651.9,9584146,0,,,,,
R105,5230,310651.9,9584156,0,,,,,
R105,5231,310651.9,9584166,0,,,,,
R105,5232,310651.9,9584176,0,,,,,
R105,5233,310651.9,9584186,0,,,,,
R105,5234,310651.9,9584196,0,,,,,
R105,5235,310651.9,9584206,0,,,,,
R105,5236,310651.9,9584216,0,,,,,
R105,5237,310651.9,9584226,0,,,,,
R105,5238,310651.9,9584236,0,,,,,
R105,5239,310651.9,9584246,0,,,,,
R105,5240,310651.9,9584256,0,,,,,
R105,5241,310651.9,9584266,0,,,,,
R105,5242,310651.9,9584276,0,,,,,
R105,5243,310651.9,9584286,0,,,,,
R105,5244,310651.9,9584296,0,,,,,
R105,5245,310651.9,9584306,0,,,,,
R105,5246,310651.9,9584316,0,,,,,
R105,5247,310651.9,9584326,0,,,,,
R105,5248,310651.9,9584336,0,,,,,
R105,5249,310651.9,9584346,0,,,,,
R105,5250,310651.9,9584356,0,,,,,
R105,5251,310651.9,9584366,0,,,,,
R105,5252,310651.9,9584376,0,,,,,
R105,5253,310651.9,9584386,0,,,,,
R105,5254,310651.9,9584396,0,,,,,
R105,5255,310651.9,9584406,0,,,,,
R105,5256,310651.9,9584416,0,,,,,
R105,5257,310651.9,9584426,0,,,,,
R105,5258,310651.9,9584436,0,,,,,
R105,5259,310651.9,9584446,0,,,,,
R105,5260,310651.9,9584456,0,,,,,
R105,5261,310651.9,9584466,0,,,,,
R105,5262,310651.9,9584476,0,,,,,
R105,5263,310651.9,9584486,0,,,,,
R105,5264,310651.9,9584496,0,,,,,
R105,5265,310651.9,9584506,0,,,,,
R105,5266,310651.9,9584516,0,,,,,
R105,5267,310651.9,9584526,0,,,,,
R105,5268,310651.9,9584536,0,,,,,
R105,5269,310651.9,9584546,0,,,,,
R105,5270,310651.9,9584556,0,,,,,
R105,5271,310651.9,9584566,0,,,,,
R105,5272,310651.9,9584576,0,,,,,
R105,5273,310651.9,9584586,0,,,,,
R105,5274,310651.9,9584596,0,,,,,
R105,5275,310651.9,9584606,0,,,,,
R105,5276,310651.9,9584616,0,,,,,
R105,5277,310651.9,9584626,0,,,,,
R105,5278,310651.9,9584636,0,,,,,
R105,5279,310651.9,9584646,0,,,,,
R105,5280,310651.9,9584656,0,,,,,
R105,5281,310651.9,9584666,0,,,,,
R105,5282,310651.9,9584676,0,,,,,
R105,5283,310651.9,9584686,0,,,,,
R105,5284,310651.9,9584696,0,,,,,
R105,5285,310651.9,9584706,0,,,,,
R105,5286,310651.9,9584716,0,,,,,
R105,5287,310651.9,9584726,0,,,,,
R105,5288,310651.9,9584736,0,,,,,
R105,5289,310651.9,9584746,0,,,,,
R105,5290,310651.9,9584756,0,,,,,
R105,5291,310651.9,9584766,0,,,,,
R105,5292,310651.9,9584776,0,,,,,
R105,5293,310651.9,9584786,0,,,,,
R105,5294,310651.9,9584796,0,,,,,
R105,5295,310651.9,9584806,0,,,,,
R105,5296,310651.9,9584816,0,,,,,
R105,5297,310651.9,9584826,0,,,,,
R105,5298,310651.9,9584836,0,,,,,
R105,5299,310651.9,9584846,0,,,,,
R105,5300,310651.9,9584856,0,,,,,
R105,5301,310651.9,9584866,0,,,,,
R105,5302,310651.9,9584876,0,,,,,
R105,5303,310651.9,9584886,0,,,,,
R105,5304,310651.9,9584896,0,,,,,
R105,5305,310651.9,9584906,0,,,,,
R105,5306,310651.9,9584916,0,,,,,
R105,5307,310651.9,9584926,0,,,,,
R105,5308,310651.9,9584936,0,,,,,
R105,5309,310651.9,9584946,0,,,,,
R105,5310,310651.9,9584956,0,,,,,
R105,5311,310651.9,9584966,0,,,,,
R105,5312,310651.9,9584976,0,,,,,
R105,5313,310651.9,9584986,0,,,,,
R105,5314,310651.9,9584996,0,,,,,
R105,5315,310651.9,9585006,0,,,,,
R105,5316,310651.9,9585016,0,,,,,
R105,5317,310651.9,9585026,0,,,,,
R105,5318,310651.9,9585036,0,,,,,
R105,5319,310651.9,9585046,0,,,,,
R105,5320,310651.9,9585056,0,,,,,
R105,5321,310651.9,9585066,0,,,,,
R105,5322,310651.9,9585076,0,,,,,
R105,5323,310651.9,9585086,0,,,,,
R105,5324,310651.9,9585096,0,,,,,
R105,5325,310651.9,9585106,0,,,,,
R105,5326,310651.9,9585116,0,,,,,
R105,5327,310651.9,9585126,0,,,,,
R105,5328,310651.9,9585136,0,,,,,
R105,5329,310651.9,9585146,0,,,,,
R105,5330,310651.9,9585156,0,,,,,
R105,5331,310651.9,9585166,0,,,,,
R105,5332,310651.9,9585176,0,,,,,
R105,5333,310651.9,9585186,0,,,,,
R105,5334,310651.9,9585196,0,,,,,
R105,5335,310651.9,9585206,0,,,,,
R105,5336,310651.9,9585216,0,,,,,
R105,5337,310651.9,9585226,0,,,,,
R105,5338,310651.9,9585236,0,,,,,
R105,5339,310651.9,9585246,0,,,,,
R105,5340,310651.9,9585256,0,,,,,
R105,5341,310651.9,9585266,0,,,,,
R105,5342,310651.9,9585276,0,,,,,
R105,5343,310651.9,9585286,0,,,,,
R105,5344,310651.9,9585296,0,,,,,
R105,5345,310651.9,9585306,0,,,,,
R105,5346,310651.9,9585316,0,,,,,
R105,5347,310651.9,9585326,0,,,,,
R105,5348,310651.9,9585336,0,,,,,
R105,5349,310651.9,9585346,0,,,,,
R105,5350,310651.9,9585356,0,,,,,
R105,5351,310651.9,9585366,0,,,,,
R105,5352,310651.9,9585376,0,,,,,
R105,5353,310651.9,9585386,0,,,,,
R105,5354,310651.9,9585396,0,,,,,
R105,5355,310651.9,9585406,0,,,,,
R105,5356,310651.9,9585416,0,,,,,
R105,5357,310651.9,9585426,0,,,,,
R105,5358,310651.9,9585436,0,,,,,
R105,5359,310651.9,9585446,0,,,,,
R105,5360,310651.9,9585456,0,,,,,
R105,5361,310651.9,9585466,0,,,,,
R105,5362,310651.9,9585476,0,,,,,
R105,5363,310651.9,9585486,0,,,,,
R105,5364,310651.9,9585496,0,,,,,
R105,5365,310651.9,9585506,0,,,,,
R105,5366,310651.9,9585516,0,,,,,
R105,5367,310651.9,9585526,0,,,,,
R105,5368,310651.9,9585536,0,,,,,
R105,5369,310651.9,9585546,0,,,,,
R105,5370,310651.9,9585556,0,,,,,
R105,5371,310651.9,9585566,0,,,,,
R105,5372,310651.9,9585576,0,,,,,
R105,5373,310651.9,9585586,0,,,,,
R105,5374,310651.9,9585596,0,,,,,
R105,5375,310651.9,9585606,0,,,,,
R105,5376,310651.9,9585616,0,,,,,
R105,5377,310651.9,9585626,0,,,,,
R105,5378,310651.9,9585636,0,,,,,
R105,5379,310651.9,9585646,0,,,,,
R105,5380,310651.9,9585656,0,,,,,
R105,5381,310651.9,9585666,0,,,,,
R105,5382,310651.9,9585676,0,,,,,
R105,5383,310651.9,9585686,0,,,,,
R105,5384,310651.9,9585696,0,,,,,
R105,5385,310651.9,9585706,0,,,,,
R105,5386,310651.9,9585716,0,,,,,
R105,5387,310651.9,9585726,0,,,,,
R105,5388,310651.9,9585736,0,,,,,
R105,5389,310651.9,9585746,0,,,,,
R105,5390,310651.9,9585756,0,,,,,
R105,5391,310651.9,9585766,0,,,,,
R105,5392,310651.9,9585776,0,,,,,
R105,5393,310651.9,9585786,0,,,,,
R105,5394,310651.9,9585796,0,,,,,
R105,5395,310651.9,9585806,0,,,,,
R105,5396,310651.9,9585816,0,,,,,
R105,5397,310651.9,9585826,0,,,,,
