Line,No,East,North,Elevation,Progress,Crew,Remark,Date,Type
S10,1238,305003.9,9583513,0,,,,,
S10,1239,305023.9,9583513,0,,,,,
S10,1240,305043.9,9583513,0,,,,,
S10,1241,305063.9,9583513,0,,,,,
S10,1242,305083.9,9583513,0,,,,,
S10,1243,305103.9,9583513,0,,,,,
S10,1244,305123.9,9583513,0,,,,,
S10,1245,305143.9,9583513,0,,,,,
S10,1246,305163.9,9583513,0,,,,,
S10,1247,305183.9,9583513,0,,,,,
S10,1248,305203.9,9583513,0,,,,,
S10,1249,305223.9,9583513,0,,,,,
S10,1250,305243.9,9583513,0,,,,,
S10,1251,305263.9,9583513,0,,,,,
S10,1252,305283.9,9583513,0,,,,,
S10,1253,305303.9,9583513,0,,,,,
S10,1254,305323.9,9583513,0,,,,,
S10,1255,305343.9,9583513,0,,,,,
S10,1256,305363.9,9583513,0,,,,,
S10,1257,305383.9,9583513,0,,,,,
S10,1258,305403.9,9583513,0,,,,,
S10,1259,305423.9,9583513,0,,,,,
S10,1260,305443.9,9583513,0,,,,,
S10,1261,305463.9,9583513,0,,,,,
S10,1262,305483.9,9583513,0,,,,,
S10,1263,305503.9,9583513,0,,,,,
S10,1264,305523.9,9583513,0,,,,,
S10,1265,305543.9,9583513,0,,,,,
S10,1266,305563.9,9583513,0,,,,,
S10,1267,305583.9,9583513,0,,,,,
S10,1268,305603.9,9583513,0,,,,,
S10,1269,305623.9,9583513,0,,,,,
S10,1270,305643.9,9583513,0,,,,,
S10,1271,305663.9,9583513,0,,,,,
S10,1272,305683.9,9583513,0,,,,,
S10,1273,305703.9,9583513,0,,,,,
S10,1274,305723.9,9583513,0,,,,,
S10,1275,305743.9,9583513,0,,,,,
S10,1276,305763.9,9583513,0,,,,,
S10,1277,305783.9,9583513,0,,,,,
S10,1278,305803.9,9583513,0,,,,,
S10,1279,305823.9,9583513,0,,,,,
S10,1280,305843.9,9583513,0,,,,,
S10,1281,305863.9,9583513,0,,,,,
S10,1282,305883.9,9583513,0,,,,,
S10,1283,305903.9,9583513,0,,,,,
S10,1284,305923.9,9583513,0,,,,,
S10,1285,305943.9,9583513,0,,,,,
S10,1286,305963.9,9583513,0,,,,,
S10,1287,305983.9,9583513,0,,,,,
S10,1288,306003.9,9583513,0,,,,,
S10,1289,306023.9,9583513,0,,,,,
S10,1290,306043.9,9583513,0,,,,,
S10,1291,306063.9,9583513,0,,,,,
S10,1292,306083.9,9583513,0,,,,,
S10,1293,306103.9,9583513,0,,,,,
S10,1294,306123.9,9583513,0,,,,,
S10,1295,306143.9,9583513,0,,,,,
S10,1296,306163.9,9583513,0,,,,,
S10,1297,306183.9,9583513,0,,,,,
S10,1298,306203.9,9583513,0,,,,,
S10,1299,306223.9,9583513,0,,,,,
S10,1300,306243.9,9583513,0,,,,,
S10,1301,306263.9,9583513,0,,,,,
S10,1302,306283.9,9583513,0,,,,,
S10,1303,306303.9,9583513,0,,,,,
S10,1304,306323.9,9583513,0,,,,,
S10,1305,306343.9,9583513,0,,,,,
S10,1306,306363.9,9583513,0,,,,,
S10,1307,306383.9,9583513,0,,,,,
S10,1308,306403.9,9583513,0,,,,,
S10,1309,306423.9,9583513,0,,,,,
S10,1310,306443.9,9583513,0,,,,,
S10,1311,306463.9,9583513,0,,,,,
S10,1312,306483.9,9583513,0,,,,,
S10,1313,306503.9,9583513,0,,,,,
S10,1314,306523.9,9583513,0,,,,,
S10,1315,306543.9,9583513,0,,,,,
S10,1316,306563.9,9583513,0,,,,,
S10,1317,306583.9,9583513,0,,,,,
S10,1318,306603.9,9583513,0,,,,,
S10,1319,306623.9,9583513,0,,,,,
S10,1320,306643.9,9583513,0,,,,,
S10,1321,306663.9,9583513,0,,,,,
S10,1322,306683.9,9583513,0,,,,,
S10,1323,306703.9,9583513,0,,,,,
S10,1324,306723.9,9583513,0,,,,,
S10,1325,306743.9,9583513,0,,,,,
S10,1326,306763.9,9583513,0,,,,,
S10,1327,306783.9,9583513,0,,,,,
S10,1328,306803.9,9583513,0,,,,,
S10,1329,306823.9,9583513,0,,,,,
S10,1330,306843.9,9583513,0,,,,,
S10,1331,306863.9,9583513,0,,,,,
S10,1332,306883.9,9583513,0,,,,,
S10,1333,306903.9,9583513,0,,,,,
S10,1334,306923.9,9583513,0,,,,,
S10,1335,306943.9,9583513,0,,,,,
S10,1336,306963.9,9583513,0,,,,,
S10,1337,306983.9,9583513,0,,,,,
S10,1338,307003.9,9583513,0,,,,,
S10,1339,307023.9,9583513,0,,,,,
S10,1340,307043.9,9583513,0,,,,,
S10,1341,307063.9,9583513,0,,,,,
S10,1342,307083.9,9583513,0,,,,,
S10,1343,307103.9,9583513,0,,,,,
S10,1344,307123.9,9583513,0,,,,,
S10,1345,307143.9,9583513,0,,,,,
S10,1346,307163.9,9583513,0,,,,,
S10,1347,307183.9,9583513,0,,,,,
S10,1348,307203.9,9583513,0,,,,,
S10,1349,307223.9,9583513,0,,,,,
S10,1350,307243.9,9583513,0,,,,,
S10,1351,307263.9,9583513,0,,,,,
S10,1352,307283.9,9583513,0,,,,,
S10,1353,307303.9,9583513,0,,,,,
S10,1354,307323.9,9583513,0,,,,,
S10,1355,307343.9,9583513,0,,,,,
S10,1356,307363.9,9583513,0,,,,,
S10,1357,307383.9,9583513,0,,,,,
S10,1358,307403.9,9583513,0,,,,,
S10,1359,307423.9,9583513,0,,,,,
S10,1360,307443.9,9583513,0,,,,,
S10,1361,307463.9,9583513,0,,,,,
S10,1362,307483.9,9583513,0,,,,,
S10,1363,307503.9,9583513,0,,,,,
S10,1364,307523.9,9583513,0,,,,,
S10,1365,307543.9,9583513,0,,,,,
S10,1366,307563.9,9583513,0,,,,,
S10,1367,307583.9,9583513,0,,,,,
S10,1368,307603.9,9583513,0,,,,,
S10,1369,307623.9,9583513,0,,,,,
S10,1370,307643.9,9583513,0,,,,,
S10,1371,307663.9,9583513,0,,,,,
S10,1372,307683.9,9583513,0,,,,,
S10,1373,307703.9,9583513,0,,,,,
S10,1374,307723.9,9583513,0,,,,,
S10,1375,307743.9,9583513,0,,,,,
S10,1376,307763.9,9583513,0,,,,,
S10,1377,307783.9,9583513,0,,,,,
S10,1378,307803.9,9583513,0,,,,,
S10,1379,307823.9,9583513,0,,,,,
S10,1380,307843.9,9583513,0,,,,,
S10,1381,307863.9,9583513,0,,,,,
S10,1382,307883.9,9583513,0,,,,,
S10,1383,307903.9,9583513,0,,,,,
S10,1384,307923.9,9583513,0,,,,,
S10,1385,307943.9,9583513,0,,,,,
S10,1386,307963.9,9583513,0,,,,,
S10,1387,307983.9,9583513,0,,,,,
S10,1388,308003.9,9583513,0,,,,,
S10,1389,308023.9,9583513,0,,,,,
S10,1390,308043.9,9583513,0,,,,,
S10,1391,308063.9,9583513,0,,,,,
S10,1392,308083.9,9583513,0,,,,,
S10,1393,308103.9,9583513,0,,,,,
S10,1394,308123.9,9583513,0,,,,,
S10,1395,308143.9,9583513,0,,,,,
S11,1151,303263.9,9583663,0,,,,,
S11,1152,303283.9,9583663,0,,,,,
S11,1153,303303.9,9583663,0,,,,,
S11,1154,303323.9,9583663,0,,,,,
S11,1155,303343.9,9583663,0,,,,,
S11,1156,303363.9,9583663,0,,,,,
S11,1157,303383.9,9583663,0,,,,,
S11,1158,303403.9,9583663,0,,,,,
S11,1159,303423.9,9583663,0,,,,,
S11,1160,303443.9,9583663,0,,,,,
S11,1161,303463.9,9583663,0,,,,,
S11,1162,303483.9,9583663,0,,,,,
S11,1163,303503.9,9583663,0,,,,,
S11,1164,303523.9,9583663,0,,,,,
S11,1165,303543.9,9583663,0,,,,,
S11,1166,303563.9,9583663,0,,,,,
S11,1167,303583.9,9583663,0,,,,,
S11,1168,303603.9,9583663,0,,,,,
S11,1169,303623.9,9583663,0,,,,,
S11,1170,303643.9,9583663,0,,,,,
S11,1171,303663.9,9583663,0,,,,,
S11,1172,303683.9,9583663,0,,,,,
S11,1173,303703.9,9583663,0,,,,,
S11,1174,303723.9,9583663,0,,,,,
S11,1175,303743.9,9583663,0,,,,,
S11,1176,303763.9,9583663,0,,,,,
S11,1177,303783.9,9583663,0,,,,,
S11,1178,303803.9,9583663,0,,,,,
S11,1179,303823.9,9583663,0,,,,,
S11,1180,303843.9,9583663,0,,,,,
S11,1181,303863.9,9583663,0,,,,,
S11,1182,303883.9,9583663,0,,,,,
S11,1183,303903.9,9583663,0,,,,,
S11,1184,303923.9,9583663,0,,,,,
S11,1185,303943.9,9583663,0,,,,,
S11,1186,303963.9,9583663,0,,,,,
S11,1187,303983.9,9583663,0,,,,,
S11,1188,304003.9,9583663,0,,,,,
S11,1189,304023.9,9583663,0,,,,,
S11,1190,304043.9,9583663,0,,,,,
S11,1191,304063.9,9583663,0,,,,,
S11,1192,304083.9,9583663,0,,,,,
S11,1193,304103.9,9583663,0,,,,,
S11,1194,304123.9,9583663,0,,,,,
S11,1195,304143.9,9583663,0,,,,,
S11,1196,304163.9,9583663,0,,,,,
S11,1197,304183.9,9583663,0,,,,,
S11,1198,304203.9,9583663,0,,,,,
S11,1199,304223.9,9583663,0,,,,,
S11,1200,304243.9,9583663,0,,,,,
S11,1201,304263.9,9583663,0,,,,,
S11,1202,304283.9,9583663,0,,,,,
S11,1203,304303.9,9583663,0,,,,,
S11,1204,304323.9,9583663,0,,,,,
S11,1205,304343.9,9583663,0,,,,,
S11,1206,304363.9,9583663,0,,,,,
S11,1207,304383.9,9583663,0,,,,,
S11,1208,304403.9,9583663,0,,,,,
S11,1209,304423.9,9583663,0,,,,,
S11,1210,304443.9,9583663,0,,,,,
S11,1211,304463.9,9583663,0,,,,,
S11,1212,304483.9,9583663,0,,,,,
S11,1213,304503.9,9583663,0,,,,,
S11,1214,304523.9,9583663,0,,,,,
S11,1215,304543.9,9583663,0,,,,,
S11,1216,304563.9,9583663,0,,,,,
S11,1217,304583.9,9583663,0,,,,,
S11,1218,304603.9,9583663,0,,,,,
S11,1219,304623.9,9583663,0,,,,,
S11,1220,304643.9,9583663,0,,,,,
S11,1221,304663.9,9583663,0,,,,,
S11,1222,304683.9,9583663,0,,,,,
S11,1223,304703.9,9583663,0,,,,,
S11,1224,304723.9,9583663,0,,,,,
S11,1225,304743.9,9583663,0,,,,,
S11,1226,304763.9,9583663,0,,,,,
S11,1227,304783.9,9583663,0,,,,,
S11,1228,304803.9,9583663,0,,,,,
S11,1229,304823.9,9583663,0,,,,,
S11,1230,304843.9,9583663,0,,,,,
S11,1231,304863.9,9583663,0,,,,,
S11,1232,304883.9,9583663,0,,,,,
S11,1233,304903.9,9583663,0,,,,,
S11,1234,304923.9,9583663,0,,,,,
S11,1235,304943.9,9583663,0,,,,,
S11,1236,304963.9,9583663,0,,,,,
S11,1237,304983.9,9583663,0,,,,,
S11,1238,305003.9,9583663,0,,,,,
S11,1239,305023.9,9583663,0,,,,,
S11,1240,305043.9,9583663,0,,,,,
S11,1241,305063.9,9583663,0,,,,,
S11,1242,305083.9,9583663,0,,,,,
S11,1243,305103.9,9583663,0,,,,,
S11,1244,305123.9,9583663,0,,,,,
S11,1245,305143.9,9583663,0,,,,,
S11,1246,305163.9,9583663,0,,,,,
S11,1247,305183.9,9583663,0,,,,,
S11,1248,305203.9,9583663,0,,,,,
S11,1249,305223.9,9583663,0,,,,,
S11,1250,305243.9,9583663,0,,,,,
S11,1251,305263.9,9583663,0,,,,,
S11,1252,305283.9,9583663,0,,,,,
S11,1253,305303.9,9583663,0,,,,,
S11,1254,305323.9,9583663,0,,,,,
S11,1255,305343.9,9583663,0,,,,,
S11,1256,305363.9,9583663,0,,,,,
S11,1257,305383.9,9583663,0,,,,,
S11,1258,305403.9,9583663,0,,,,,
S11,1259,305423.9,9583663,0,,,,,
S11,1260,305443.9,9583663,0,,,,,
S11,1261,305463.9,9583663,0,,,,,
S11,1262,305483.9,9583663,0,,,,,
S11,1263,305503.9,9583663,0,,,,,
S11,1264,305523.9,9583663,0,,,,,
S11,1265,305543.9,9583663,0,,,,,
S11,1266,305563.9,9583663,0,,,,,
S11,1267,305583.9,9583663,0,,,,,
S11,1268,305603.9,9583663,0,,,,,
S11,1269,305623.9,9583663,0,,,,,
S11,1270,305643.9,9583663,0,,,,,
S11,1271,305663.9,9583663,0,,,,,
S11,1272,305683.9,9583663,0,,,,,
S11,1273,305703.9,9583663,0,,,,,
S11,1274,305723.9,9583663,0,,,,,
S11,1275,305743.9,9583663,0,,,,,
S11,1276,305763.9,9583663,0,,,,,
S11,1277,305783.9,9583663,0,,,,,
S11,1278,305803.9,9583663,0,,,,,
S11,1279,305823.9,9583663,0,,,,,
S11,1280,305843.9,9583663,0,,,,,
S11,1281,305863.9,9583663,0,,,,,
S11,1282,305883.9,9583663,0,,,,,
S11,1283,305903.9,9583663,0,,,,,
S11,1284,305923.9,9583663,0,,,,,
S11,1285,305943.9,9583663,0,,,,,
S11,1286,305963.9,9583663,0,,,,,
S11,1287,305983.9,9583663,0,,,,,
S11,1288,306003.9,9583663,0,,,,,
S11,1289,306023.9,9583663,0,,,,,
S11,1290,306043.9,9583663,0,,,,,
S11,1291,306063.9,9583663,0,,,,,
S11,1292,306083.9,9583663,0,,,,,
S11,1293,306103.9,9583663,0,,,,,
S11,1294,306123.9,9583663,0,,,,,
S11,1295,306143.9,9583663,0,,,,,
S11,1296,306163.9,9583663,0,,,,,
S11,1297,306183.9,9583663,0,,,,,
S11,1298,306203.9,9583663,0,,,,,
S11,1299,306223.9,9583663,0,,,,,
S11,1300,306243.9,9583663,0,,,,,
S11,1301,306263.9,9583663,0,,,,,
S11,1302,306283.9,9583663,0,,,,,
S11,1303,306303.9,9583663,0,,,,,
S11,1304,306323.9,9583663,0,,,,,
S11,1305,306343.9,9583663,0,,,,,
S11,1306,306363.9,9583663,0,,,,,
S11,1307,306383.9,9583663,0,,,,,
S11,1308,306403.9,9583663,0,,,,,
S11,1309,306423.9,9583663,0,,,,,
S11,1310,306443.9,9583663,0,,,,,
S11,1311,306463.9,9583663,0,,,,,
S11,1312,306483.9,9583663,0,,,,,
S11,1313,306503.9,9583663,0,,,,,
S11,1314,306523.9,9583663,0,,,,,
S11,1315,306543.9,9583663,0,,,,,
S11,1316,306563.9,9583663,0,,,,,
S11,1317,306583.9,9583663,0,,,,,
S11,1318,306603.9,9583663,0,,,,,
S11,1319,306623.9,9583663,0,,,,,
S11,1320,306643.9,9583663,0,,,,,
S11,1321,306663.9,9583663,0,,,,,
S11,1322,306683.9,9583663,0,,,,,
S11,1323,306703.9,9583663,0,,,,,
S11,1324,306723.9,9583663,0,,,,,
S11,1325,306743.9,9583663,0,,,,,
S11,1326,306763.9,9583663,0,,,,,
S11,1327,306783.9,9583663,0,,,,,
S11,1328,306803.9,9583663,0,,,,,
S11,1329,306823.9,9583663,0,,,,,
S11,1330,306843.9,9583663,0,,,,,
S11,1331,306863.9,9583663,0,,,,,
S11,1332,306883.9,9583663,0,,,,,
S11,1333,306903.9,9583663,0,,,,,
S11,1334,306923.9,9583663,0,,,,,
S11,1335,306943.9,9583663,0,,,,,
S11,1336,306963.9,9583663,0,,,,,
S11,1337,306983.9,9583663,0,,,,,
S11,1338,307003.9,9583663,0,,,,,
S11,1339,307023.9,9583663,0,,,,,
S11,1340,307043.9,9583663,0,,,,,
S11,1341,307063.9,9583663,0,,,,,
S11,1342,307083.9,9583663,0,,,,,
S11,1343,307103.9,9583663,0,,,,,
S11,1344,307123.9,9583663,0,,,,,
S11,1345,307143.9,9583663,0,,,,,
S11,1346,307163.9,9583663,0,,,,,
S11,1347,307183.9,9583663,0,,,,,
S11,1348,307203.9,9583663,0,,,,,
S11,1349,307223.9,9583663,0,,,,,
S11,1350,307243.9,9583663,0,,,,,
S11,1351,307263.9,9583663,0,,,,,
S11,1352,307283.9,9583663,0,,,,,
S11,1353,307303.9,9583663,0,,,,,
S11,1354,307323.9,9583663,0,,,,,
S11,1355,307343.9,9583663,0,,,,,
S11,1356,307363.9,9583663,0,,,,,
S11,1357,307383.9,9583663,0,,,,,
S11,1358,307403.9,9583663,0,,,,,
S11,1359,307423.9,9583663,0,,,,,
S11,1360,307443.9,9583663,0,,,,,
S11,1361,307463.9,9583663,0,,,,,
S11,1362,307483.9,9583663,0,,,,,
S11,1363,307503.9,9583663,0,,,,,
S11,1364,307523.9,9583663,0,,,,,
S11,1365,307543.9,9583663,0,,,,,
S11,1366,307563.9,9583663,0,,,,,
S11,1367,307583.9,9583663,0,,,,,
S11,1368,307603.9,9583663,0,,,,,
S11,1369,307623.9,9583663,0,,,,,
S11,1370,307643.9,9583663,0,,,,,
S11,1371,307663.9,9583663,0,,,,,
S11,1372,307683.9,9583663,0,,,,,
S11,1373,307703.9,9583663,0,,,,,
S11,1374,307723.9,9583663,0,,,,,
S11,1375,307743.9,9583663,0,,,,,
S11,1376,307763.9,9583663,0,,,,,
S11,1377,307783.9,9583663,0,,,,,
S11,1378,307803.9,9583663,0,,,,,
S11,1379,307823.9,9583663,0,,,,,
S11,1380,307843.9,9583663,0,,,,,
S11,1381,307863.9,9583663,0,,,,,
S11,1382,307883.9,9583663,0,,,,,
S11,1383,307903.9,9583663,0,,,,,
S11,1384,307923.9,9583663,0,,,,,
S11,1385,307943.9,9583663,0,,,,,
S11,1386,307963.9,9583663,0,,,,,
S11,1387,307983.9,9583663,0,,,,,
S11,1388,308003.9,9583663,0,,,,,
S11,1389,308023.9,9583663,0,,,,,
S11,1390,308043.9,9583663,0,,,,,
S11,1391,308063.9,9583663,0,,,,,
S11,1392,308083.9,9583663,0,,,,,
S11,1393,308103.9,9583663,0,,,,,
S11,1394,308123.9,9583663,0,,,,,
S11,1395,308143.9,9583663,0,,,,,
S11,1396,308163.9,9583663,0,,,,,
S11,1397,308183.9,9583663,0,,,,,
S11,1398,308203.9,9583663,0,,,,,
S11,1399,308223.9,9583663,0,,,,,
S11,1400,308243.9,9583663,0,,,,,
S11,1401,308263.9,9583663,0,,,,,
S11,1402,308283.9,9583663,0,,,,,
S11,1403,308303.9,9583663,0,,,,,
S11,1404,308323.9,9583663,0,,,,,
S11,1405,308343.9,9583663,0,,,,,
S11,1406,308363.9,9583663,0,,,,,
S11,1407,308383.9,9583663,0,,,,,
S11,1408,308403.9,9583663,0,,,,,
S11,1409,308423.9,9583663,0,,,,,
S11,1410,308443.9,9583663,0,,,,,
S11,1411,308463.9,9583663,0,,,,,
S11,1412,308483.9,9583663,0,,,,,
S11,1413,308503.9,9583663,0,,,,,
S11,1414,308523.9,9583663,0,,,,,
S11,1415,308543.9,9583663,0,,,,,
S11,1416,308563.9,9583663,0,,,,,
S11,1417,308583.9,9583663,0,,,,,
S11,1418,308603.9,9583663,0,,,,,
S11,1419,308623.9,9583663,0,,,,,
S11,1420,308643.9,9583663,0,,,,,
S11,1421,308663.9,9583663,0,,,,,
S11,1422,308683.9,9583663,0,,,,,
S11,1423,308703.9,9583663,0,,,,,
S11,1424,308723.9,9583663,0,,,,,
S11,1425,308743.9,9583663,0,,,,,
S11,1426,308763.9,9583663,0,,,,,
S11,1427,308783.9,9583663,0,,,,,
S11,1428,308803.9,9583663,0,,,,,
S11,1429,308823.9,9583663,0,,,,,
S11,1430,308843.9,9583663,0,,,,,
S12,1151,303263.9,9583813,0,,,,,
S12,1152,303283.9,9583813,0,,,,,
S12,1153,303303.9,9583813,0,,,,,
S12,1154,303323.9,9583813,0,,,,,
S12,1155,303343.9,9583813,0,,,,,
S12,1156,303363.9,9583813,0,,,,,
S12,1157,303383.9,9583813,0,,,,,
S12,1158,303403.9,9583813,0,,,,,
S12,1159,303423.9,9583813,0,,,,,
S12,1160,303443.9,9583813,0,,,,,
S12,1161,303463.9,9583813,0,,,,,
S12,1162,303483.9,9583813,0,,,,,
S12,1163,303503.9,9583813,0,,,,,
S12,1164,303523.9,9583813,0,,,,,
S12,1165,303543.9,9583813,0,,,,,
S12,1166,303563.9,9583813,0,,,,,
S12,1167,303583.9,9583813,0,,,,,
S12,1168,303603.9,9583813,0,,,,,
S12,1169,303623.9,9583813,0,,,,,
S12,1170,303643.9,9583813,0,,,,,
S12,1171,303663.9,9583813,0,,,,,
S12,1172,303683.9,9583813,0,,,,,
S12,1173,303703.9,9583813,0,,,,,
S12,1174,303723.9,9583813,0,,,,,
S12,1175,303743.9,9583813,0,,,,,
S12,1176,303763.9,9583813,0,,,,,
S12,1177,303783.9,9583813,0,,,,,
S12,1178,303803.9,9583813,0,,,,,
S12,1179,303823.9,9583813,0,,,,,
S12,1180,303843.9,9583813,0,,,,,
S12,1181,303863.9,9583813,0,,,,,
S12,1182,303883.9,9583813,0,,,,,
S12,1183,303903.9,9583813,0,,,,,
S12,1184,303923.9,9583813,0,,,,,
S12,1185,303943.9,9583813,0,,,,,
S12,1186,303963.9,9583813,0,,,,,
S12,1187,303983.9,9583813,0,,,,,
S12,1188,304003.9,9583813,0,,,,,
S12,1189,304023.9,9583813,0,,,,,
S12,1190,304043.9,9583813,0,,,,,
S12,1191,304063.9,9583813,0,,,,,
S12,1192,304083.9,9583813,0,,,,,
S12,1193,304103.9,9583813,0,,,,,
S12,1194,304123.9,9583813,0,,,,,
S12,1195,304143.9,9583813,0,,,,,
S12,1196,304163.9,9583813,0,,,,,
S12,1197,304183.9,9583813,0,,,,,
S12,1198,304203.9,9583813,0,,,,,
S12,1199,304223.9,9583813,0,,,,,
S12,1200,304243.9,9583813,0,,,,,
S12,1201,304263.9,9583813,0,,,,,
S12,1202,304283.9,9583813,0,,,,,
S12,1203,304303.9,9583813,0,,,,,
S12,1204,304323.9,9583813,0,,,,,
S12,1205,304343.9,9583813,0,,,,,
S12,1206,304363.9,9583813,0,,,,,
S12,1207,304383.9,9583813,0,,,,,
S12,1208,304403.9,9583813,0,,,,,
S12,1209,304423.9,9583813,0,,,,,
S12,1210,304443.9,9583813,0,,,,,
S12,1211,304463.9,9583813,0,,,,,
S12,1212,304483.9,9583813,0,,,,,
S12,1213,304503.9,9583813,0,,,,,
S12,1214,304523.9,9583813,0,,,,,
S12,1215,304543.9,9583813,0,,,,,
S12,1216,304563.9,9583813,0,,,,,
S12,1217,304583.9,9583813,0,,,,,
S12,1218,304603.9,9583813,0,,,,,
S12,1219,304623.9,9583813,0,,,,,
S12,1220,304643.9,9583813,0,,,,,
S12,1221,304663.9,9583813,0,,,,,
S12,1222,304683.9,9583813,0,,,,,
S12,1223,304703.9,9583813,0,,,,,
S12,1224,304723.9,9583813,0,,,,,
S12,1225,304743.9,9583813,0,,,,,
S12,1226,304763.9,9583813,0,,,,,
S12,1227,304783.9,9583813,0,,,,,
S12,1228,304803.9,9583813,0,,,,,
S12,1229,304823.9,9583813,0,,,,,
S12,1230,304843.9,9583813,0,,,,,
S12,1231,304863.9,9583813,0,,,,,
S12,1232,304883.9,9583813,0,,,,,
S12,1233,304903.9,9583813,0,,,,,
S12,1234,304923.9,9583813,0,,,,,
S12,1235,304943.9,9583813,0,,,,,
S12,1236,304963.9,9583813,0,,,,,
S12,1237,304983.9,9583813,0,,,,,
S12,1238,305003.9,9583813,0,,,,,
S12,1239,305023.9,9583813,0,,,,,
S12,1240,305043.9,9583813,0,,,,,
S12,1241,305063.9,9583813,0,,,,,
S12,1242,305083.9,9583813,0,,,,,
S12,1243,305103.9,9583813,0,,,,,
S12,1244,305123.9,9583813,0,,,,,
S12,1245,305143.9,9583813,0,,,,,
S12,1246,305163.9,9583813,0,,,,,
S12,1247,305183.9,9583813,0,,,,,
S12,1248,305203.9,9583813,0,,,,,
S12,1249,305223.9,9583813,0,,,,,
S12,1250,305243.9,9583813,0,,,,,
S12,1251,305263.9,9583813,0,,,,,
S12,1252,305283.9,9583813,0,,,,,
S12,1253,305303.9,9583813,0,,,,,
S12,1254,305323.9,9583813,0,,,,,
S12,1255,305343.9,9583813,0,,,,,
S12,1256,305363.9,9583813,0,,,,,
S12,1257,305383.9,9583813,0,,,,,
S12,1258,305403.9,9583813,0,,,,,
S12,1259,305423.9,9583813,0,,,,,
S12,1260,305443.9,9583813,0,,,,,
S12,1261,305463.9,9583813,0,,,,,
S12,1262,305483.9,9583813,0,,,,,
S12,1263,305503.9,9583813,0,,,,,
S12,1264,305523.9,9583813,0,,,,,
S12,1265,305543.9,9583813,0,,,,,
S12,1266,305563.9,9583813,0,,,,,
S12,1267,305583.9,9583813,0,,,,,
S12,1268,305603.9,9583813,0,,,,,
S12,1269,305623.9,9583813,0,,,,,
S12,1270,305643.9,9583813,0,,,,,
S12,1271,305663.9,9583813,0,,,,,
S12,1272,305683.9,9583813,0,,,,,
S12,1273,305703.9,9583813,0,,,,,
S12,1274,305723.9,9583813,0,,,,,
S12,1275,305743.9,9583813,0,,,,,
S12,1276,305763.9,9583813,0,,,,,
S12,1277,305783.9,9583813,0,,,,,
S12,1278,305803.9,9583813,0,,,,,
S12,1279,305823.9,9583813,0,,,,,
S12,1280,305843.9,9583813,0,,,,,
S12,1281,305863.9,9583813,0,,,,,
S12,1282,305883.9,9583813,0,,,,,
S12,1283,305903.9,9583813,0,,,,,
S12,1284,305923.9,9583813,0,,,,,
S12,1285,305943.9,9583813,0,,,,,
S12,1286,305963.9,9583813,0,,,,,
S12,1287,305983.9,9583813,0,,,,,
S12,1288,306003.9,9583813,0,,,,,
S12,1289,306023.9,9583813,0,,,,,
S12,1290,306043.9,9583813,0,,,,,
S12,1291,306063.9,9583813,0,,,,,
S12,1292,306083.9,9583813,0,,,,,
S12,1293,306103.9,9583813,0,,,,,
S12,1294,306123.9,9583813,0,,,,,
S12,1295,306143.9,9583813,0,,,,,
S12,1296,306163.9,9583813,0,,,,,
S12,1297,306183.9,9583813,0,,,,,
S12,1298,306203.9,9583813,0,,,,,
S12,1299,306223.9,9583813,0,,,,,
S12,1300,306243.9,9583813,0,,,,,
S12,1301,306263.9,9583813,0,,,,,
S12,1302,306283.9,9583813,0,,,,,
S12,1303,306303.9,9583813,0,,,,,
S12,1304,306323.9,9583813,0,,,,,
S12,1305,306343.9,9583813,0,,,,,
S12,1306,306363.9,9583813,0,,,,,
S12,1307,306383.9,9583813,0,,,,,
S12,1308,306403.9,9583813,0,,,,,
S12,1309,306423.9,9583813,0,,,,,
S12,1310,306443.9,9583813,0,,,,,
S12,1311,306463.9,9583813,0,,,,,
S12,1312,306483.9,9583813,0,,,,,
S12,1313,306503.9,9583813,0,,,,,
S12,1314,306523.9,9583813,0,,,,,
S12,1315,306543.9,9583813,0,,,,,
S12,1316,306563.9,9583813,0,,,,,
S12,1317,306583.9,9583813,0,,,,,
S12,1318,306603.9,9583813,0,,,,,
S12,1319,306623.9,9583813,0,,,,,
S12,1320,306643.9,9583813,0,,,,,
S12,1321,306663.9,9583813,0,,,,,
S12,1322,306683.9,9583813,0,,,,,
S12,1323,306703.9,9583813,0,,,,,
S12,1324,306723.9,9583813,0,,,,,
S12,1325,306743.9,9583813,0,,,,,
S12,1326,306763.9,9583813,0,,,,,
S12,1327,306783.9,9583813,0,,,,,
S12,1328,306803.9,9583813,0,,,,,
S12,1329,306823.9,9583813,0,,,,,
S12,1330,306843.9,9583813,0,,,,,
S12,1331,306863.9,9583813,0,,,,,
S12,1332,306883.9,9583813,0,,,,,
S12,1333,306903.9,9583813,0,,,,,
S12,1334,306923.9,9583813,0,,,,,
S12,1335,306943.9,9583813,0,,,,,
S12,1336,306963.9,9583813,0,,,,,
S12,1337,306983.9,9583813,0,,,,,
S12,1338,307003.9,9583813,0,,,,,
S12,1339,307023.9,9583813,0,,,,,
S12,1340,307043.9,9583813,0,,,,,
S12,1341,307063.9,9583813,0,,,,,
S12,1342,307083.9,9583813,0,,,,,
S12,1343,307103.9,9583813,0,,,,,
S12,1344,307123.9,9583813,0,,,,,
S12,1345,307143.9,9583813,0,,,,,
S12,1346,307163.9,9583813,0,,,,,
